"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
21010,1544,216,0,0,0,0
21011,1325,100,0,0,0,0
21012,1106,36,0,0,0,0
21013,963,91,0,0,0,0
21014,890,41,0,0,0,0
21015,574,1,0,0,0,0
21016,82,3,0,0,0,0
21017,12,0,0,0,0,0
21018,22,0,0,0,0,0
21019,62,0,0,0,0,0
21020,211,0,0,0,0,0
21021,362,0,0,0,0,0
21022,376,0,0,0,0,0
21023,181,0,0,0,0,0
21024,240,0,0,0,0,0
21025,239,0,0,0,0,0
21026,67,0,0,0,0,0
21027,60,0,0,0,0,0
21028,256,0,0,0,0,0
21029,387,2,0,0,0,0
21030,765,3,0,0,0,0
21031,1098,32,0,0,0,0
21032,1268,43,0,0,0,0
21033,1405,29,0,0,0,0
21034,1504,20,0,0,0,0
21035,1469,15,0,0,0,0
21036,1491,15,0,0,0,0
21037,1452,3,0,0,0,0
21038,1258,2,0,0,0,0
21039,1055,0,0,0,0,0
21040,868,0,0,0,0,0
21041,513,0,0,0,0,0
21042,294,0,0,0,0,0
21043,147,0,0,0,0,0
21044,23,0,0,0,0,0
21045,1,0,0,0,0,0
21046,4,0,0,0,0,0
21047,0,0,0,0,0,0
21048,0,0,0,0,0,0
21049,0,0,0,0,0,0
21050,1,0,0,0,0,0
21051,1,0,0,0,0,0
21052,26,0,0,0,0,0
21053,5,0,0,0,0,0
21054,1,0,0,0,0,0
21055,0,0,0,0,0,0
21056,30,0,0,0,0,0
21057,39,0,0,0,0,0
21058,0,0,0,0,0,0
21059,1,0,0,0,0,0
21060,3,0,0,0,0,0
21061,11,0,0,0,0,0
21062,26,0,0,0,0,0
21063,20,0,0,0,0,0
21064,0,0,0,0,0,0
21065,202,0,0,0,0,0
21066,460,1,0,0,0,0
21067,244,2,0,0,0,0
21068,356,8,0,0,0,0
21069,368,0,0,0,0,0
21070,56,0,0,0,0,0
21071,0,0,0,0,0,0
21072,0,0,0,0,0,0
21073,2,0,0,0,0,0
21074,8,0,0,0,0,0
21075,2,0,0,0,0,0
21076,0,0,0,0,0,0
21077,0,0,0,0,0,0
21078,0,0,0,0,0,0
21079,0,0,0,0,0,0
21080,0,0,0,0,0,0
21081,0,0,0,0,0,0
21082,0,0,0,0,0,0
21083,0,0,0,0,0,0
21084,0,0,0,0,0,0
21085,14,0,0,0,0,0
21086,11,0,0,0,0,0
21087,0,0,0,0,0,0
21088,0,0,0,0,0,0
21089,8,0,0,0,0,0
21090,0,0,0,0,0,0
21091,0,0,0,0,0,0
21092,0,0,0,0,0,0
21093,0,0,0,0,0,0
21094,0,0,0,0,0,0
21095,0,0,0,0,0,0
21096,0,0,0,0,0,0
21097,0,0,0,0,0,0
21098,21,2,0,0,0,0
21099,42,49,0,0,0,0
21100,385,100,0,0,0,0
21101,744,221,0,0,0,0
21102,728,265,0,0,0,0
21103,551,210,0,0,0,0
21104,623,82,0,0,0,0
21105,658,0,0,0,0,0
21106,511,2,0,0,0,0
21107,477,18,0,0,0,0
21108,648,28,0,0,0,0
21109,534,0,0,0,0,0
21110,126,0,0,0,0,0
21111,67,0,0,0,0,0
21112,7,0,0,0,0,0
21113,1,0,0,0,0,0
21114,30,0,0,0,0,0
21115,0,0,0,0,0,0
21116,0,0,0,0,0,0
21117,7,0,0,0,0,0
21118,0,0,0,0,0,0
21119,24,0,0,0,0,0
21120,21,0,0,0,0,0
21121,0,0,0,0,0,0
21122,0,0,0,0,0,0
21123,0,0,0,0,0,0
21124,0,0,0,0,0,0
21125,0,0,0,0,0,0
21126,0,0,0,0,0,0
21127,0,0,0,0,0,0
21128,0,0,0,0,0,0
21129,2,0,0,0,0,0
21130,9,0,0,0,0,0
21131,18,0,0,0,0,0
21132,73,2,0,0,0,0
21133,112,0,0,0,0,0
21134,51,0,0,0,0,0
21135,41,0,0,0,0,0
21136,116,0,0,0,0,0
21137,272,0,0,0,0,0
21138,372,0,0,0,0,1
21139,485,0,0,0,0,0
21140,555,0,0,0,0,0
21141,459,0,0,0,0,0
21142,425,0,0,0,0,0
21143,316,0,0,0,0,0
21144,255,0,0,0,0,0
21145,296,0,0,0,0,0
21146,154,0,0,0,0,0
21147,40,0,0,0,0,0
21148,108,0,0,0,0,0
21149,49,0,0,0,0,0
21150,25,0,0,0,0,0
21151,0,0,0,0,0,0
21152,8,0,0,0,0,0
21153,159,2,0,0,0,0
21154,632,92,0,0,0,0
21155,398,91,0,0,0,0
21156,423,205,0,0,0,0
21157,667,442,0,0,0,0
21158,431,414,0,0,0,0
21159,256,266,0,0,0,0
21160,201,24,0,0,0,0
21161,90,113,0,0,0,0
21162,40,92,0,0,0,0
21163,3,10,0,0,0,0
21164,15,22,0,0,0,0
21165,8,8,0,0,0,0
21166,9,41,0,0,0,0
21167,21,6,0,0,0,0
21168,14,5,0,0,0,0
21169,0,0,0,0,0,0
21170,24,33,0,0,0,0
21171,18,24,0,0,0,0
21172,0,0,0,0,0,0
21173,4,0,0,0,0,0
21174,0,1,0,0,0,0
21175,2,15,0,0,0,0
21176,40,0,0,0,0,0
21177,13,17,0,0,0,0
21178,4,0,0,0,0,0
21179,9,2,0,0,0,0
21180,0,0,0,0,0,0
21181,0,0,0,0,0,0
21182,14,2,0,0,0,0
21183,12,4,0,0,0,0
21184,12,41,0,0,0,0
21185,290,80,0,0,0,0
21186,327,62,0,0,0,0
21187,134,29,0,0,0,0
21188,158,39,0,0,0,0
21189,65,0,0,0,0,0
21190,24,0,0,0,0,0
21191,40,0,0,0,0,0
21192,2,0,0,0,0,0
21193,8,0,0,0,0,0
21194,6,0,0,0,0,0
21195,0,0,0,0,0,0
21196,0,0,0,0,0,0
21197,0,0,0,0,0,0
21198,0,0,0,0,0,0
21199,0,0,0,0,0,0
21200,0,0,0,0,0,0
21201,14,0,0,0,0,0
21202,21,0,0,0,0,0
21203,2,0,0,0,0,0
21204,0,0,0,0,0,0
21205,0,0,0,0,0,0
21206,0,0,0,0,0,0
21207,9,0,0,0,0,0
21208,30,5,0,0,0,0
21209,20,2,0,0,0,0
21210,40,0,0,0,0,0
21211,0,0,0,0,0,0
21212,23,0,0,0,0,0
21213,31,0,0,0,0,0
21214,0,0,0,0,0,0
21215,3,0,0,0,0,0
21216,0,0,0,0,0,0
21217,0,0,0,0,0,0
21218,0,0,0,0,0,0
21219,0,0,0,0,0,0
21220,0,0,0,0,0,0
21221,0,0,0,0,0,0
21222,0,0,0,0,0,0
21223,0,0,0,0,0,0
21224,0,0,0,0,0,0
21225,0,0,0,0,0,0
21226,0,0,0,0,0,0
21227,17,0,0,0,0,0
21228,0,0,0,0,0,0
21229,0,0,0,0,0,0
21230,28,0,0,0,0,0
21231,32,0,0,0,0,0
21232,139,0,0,0,0,0
21233,220,0,0,0,0,0
21234,297,0,0,0,0,1
21235,429,19,0,0,0,0
21236,415,13,0,0,0,0
21237,368,0,0,0,0,0
21238,348,0,0,0,0,0
21239,330,0,0,0,0,0
21240,329,0,0,0,0,0
21241,238,13,0,0,0,0
21242,71,5,0,0,0,0
21243,15,0,0,0,0,0
21244,0,0,0,0,0,0
21245,0,0,0,0,0,0
21246,0,0,0,0,0,0
21247,0,0,0,0,0,0
21248,0,0,0,0,0,0
21249,0,0,0,0,0,0
21250,0,0,0,0,0,0
21251,6,0,0,0,0,0
21252,18,0,0,0,0,0
21253,153,0,0,0,0,0
21254,332,0,0,0,0,0
21255,360,0,0,0,0,0
21256,429,0,0,0,0,0
21257,408,0,0,0,0,0
21258,391,0,0,0,0,0
21259,321,0,0,0,0,0
21260,202,0,0,0,0,0
21261,157,0,0,0,0,0
21262,115,0,0,0,0,0
21263,73,0,0,0,0,0
21264,70,0,0,0,0,0
21265,29,0,0,0,0,0
21266,43,46,0,0,0,0
21267,38,0,0,0,0,0
21268,37,0,0,0,0,0
21269,86,0,0,0,0,0
21270,50,9,0,0,0,0
21271,3,29,0,0,0,0
21272,10,4,0,0,0,0
21273,149,23,0,0,0,0
21274,137,26,0,0,0,0
21275,236,78,0,0,0,0
21276,194,2,0,0,0,0
21277,91,9,0,0,0,0
21278,78,0,0,0,0,0
21279,0,0,0,0,0,0
21280,0,0,0,0,0,0
21281,2,0,0,0,0,0
21282,0,0,0,0,0,0
21283,1,0,0,0,0,0
21284,62,12,0,0,0,0
21285,0,0,0,0,0,0
21286,16,0,0,0,0,0
21287,16,0,0,0,0,0
21288,13,0,0,0,0,0
21289,1,0,0,0,0,0
21290,0,0,0,0,0,0
21291,0,0,0,0,0,0
21292,0,0,0,0,0,0
21293,0,0,0,0,0,0
21294,0,0,0,0,0,0
21295,8,0,0,0,0,0
21296,0,0,0,0,0,0
21297,4,0,0,0,0,0
21298,14,0,0,0,0,0
21299,61,0,0,0,0,0
21300,13,1,0,0,0,0
21301,4,0,0,0,0,0
21302,10,0,0,0,0,0
21303,0,0,0,0,0,0
21304,12,0,0,0,0,0
21305,13,0,0,0,0,0
21306,70,0,0,0,0,0
21307,75,0,0,0,0,0
21308,57,0,0,0,0,0
21309,14,0,0,0,0,0
21310,7,0,0,0,0,0
21311,18,0,0,0,0,0
21312,0,0,0,0,0,0
21313,0,0,0,0,0,0
21314,0,0,0,0,0,0
21315,21,0,0,0,0,0
21316,10,0,0,0,0,0
21317,1,0,0,0,0,0
21318,0,0,0,0,0,0
21319,8,5,0,0,0,0
21320,0,0,0,0,0,0
21321,0,0,0,0,0,0
21322,0,0,0,0,0,0
21323,0,0,0,0,0,0
21324,0,0,0,0,0,0
21325,0,0,0,0,0,0
21326,0,0,0,0,0,0
21327,0,0,0,0,0,0
21328,0,0,0,0,0,0
21329,0,0,0,0,0,0
21330,0,0,0,0,0,0
21331,2,0,0,0,0,0
21332,0,0,0,0,0,0
21333,0,0,0,0,0,0
21334,0,0,0,0,0,0
21335,0,0,0,0,0,0
21336,0,0,0,0,0,0
21337,0,0,0,0,0,0
21338,0,0,0,0,0,0
21339,0,0,0,0,0,0
21340,145,28,0,0,0,0
21341,206,22,0,0,0,0
21342,4,0,0,0,0,0
21343,64,0,0,0,0,0
21344,176,4,0,0,0,0
21345,195,0,0,0,0,0
21346,615,73,0,0,0,0
21347,860,438,0,0,0,0
21348,1025,706,0,0,0,0
21349,1144,1007,0,0,0,0
21350,1024,1536,0,0,0,0
21351,598,1787,0,0,0,0
21352,341,1649,0,0,0,0
21353,230,1431,0,0,0,0
21354,181,1156,0,0,0,0
21355,96,783,0,0,0,0
21356,116,649,0,0,0,0
21357,56,407,0,0,0,0
21358,33,19,0,0,0,0
21359,17,0,0,0,0,0
21360,3,0,0,0,0,0
21361,1,45,0,0,0,0
21362,3,0,0,0,0,0
21363,0,6,0,0,0,0
21364,0,28,0,0,0,0
21365,0,90,0,0,0,0
21366,0,228,0,0,0,0
21367,0,346,0,0,0,0
21368,0,86,0,0,0,0
21369,0,20,0,0,0,0
21370,0,86,0,0,0,0
21371,0,6,0,0,0,0
21372,0,2,0,0,0,0
21373,0,0,0,0,0,0
21374,0,0,0,0,0,0
21375,0,0,0,0,0,0
21376,0,0,0,0,1,0
21377,0,0,0,0,0,0
21378,0,0,0,0,0,0
21379,0,8,0,0,0,0
21380,28,73,0,0,0,0
21381,10,67,0,0,0,0
21382,0,130,0,0,0,0
21383,0,159,0,0,0,0
21384,0,143,0,0,0,0
21385,0,101,0,0,0,0
21386,0,61,0,0,0,0
21387,0,19,0,0,0,0
21388,0,6,0,0,0,0
21389,0,0,0,0,0,0
21390,0,7,0,0,0,0
21391,0,0,0,0,0,0
21392,0,0,0,0,0,0
21393,0,28,0,0,0,0
21394,0,75,0,0,0,0
21395,0,56,0,0,0,0
21396,0,109,0,0,0,0
21397,0,217,0,0,0,0
21398,0,204,0,0,0,0
21399,0,245,0,0,0,0
21400,0,234,0,0,0,0
21401,0,248,0,0,0,0
21402,0,209,0,0,0,0
21403,0,58,0,0,0,0
21404,0,0,0,0,0,0
21405,0,0,0,0,0,0
21406,0,2,0,0,0,0
21407,0,40,0,0,0,0
21408,0,247,0,0,0,0
21409,0,522,0,0,0,0
21410,3,676,0,0,0,0
21411,0,828,0,0,0,0
21412,10,909,0,0,0,0
21413,56,741,0,0,0,0
21414,124,763,0,0,0,0
21415,320,318,0,0,0,0
21416,489,706,0,0,0,0
21417,837,908,0,0,0,0
21418,1126,1165,0,0,0,0
21419,1340,634,0,0,0,0
21420,1650,701,0,0,0,0
21421,1829,692,0,0,0,0
21422,1898,573,0,0,0,0
21423,1825,401,0,0,0,0
21424,1859,347,0,0,0,0
21425,1781,248,0,0,0,0
21426,1506,335,0,0,0,0
21427,1195,405,0,0,0,0
21428,908,376,0,0,0,0
21429,453,185,0,0,0,0
21430,39,84,0,0,0,0
21431,4,0,0,0,0,0
21432,1,0,0,0,0,0
21433,0,0,0,0,0,0
21434,12,0,0,0,0,0
21435,0,0,0,0,0,0
21436,20,16,0,0,0,0
21437,117,81,0,0,0,0
21438,190,119,0,0,0,0
21439,185,111,0,0,0,0
21440,44,17,0,0,0,0
21441,11,0,0,0,0,0
21442,0,0,0,0,0,0
21443,15,0,0,0,0,0
21444,9,0,0,0,0,0
21445,0,0,0,0,0,0
21446,0,0,0,0,0,0
21447,2,0,0,0,0,0
21448,31,65,0,0,0,0
21449,137,86,0,0,0,0
21450,92,107,0,0,0,0
21451,64,190,0,0,0,0
21452,40,5,0,0,0,0
21453,122,65,0,0,0,0
21454,231,168,0,0,0,0
21455,395,350,0,0,0,0
21456,469,347,0,0,0,0
21457,273,122,0,0,0,0
21458,9,0,0,0,0,0
21459,0,0,0,0,0,0
21460,17,0,0,0,0,0
21461,84,84,0,0,0,0
21462,69,100,0,0,0,0
21463,171,187,0,0,0,0
21464,146,192,0,0,0,0
21465,6,95,0,0,0,0
21466,6,8,0,0,0,0
21467,8,25,0,0,0,0
21468,15,1,0,0,0,0
21469,9,0,0,0,0,0
21470,6,0,0,0,0,0
21471,25,2,0,0,0,0
21472,101,0,0,0,0,0
21473,26,3,0,0,0,0
21474,20,14,0,0,0,0
21475,32,12,0,0,0,0
21476,0,0,0,0,0,0
21477,1,0,0,0,0,0
21478,8,0,0,0,0,0
21479,0,0,0,0,0,0
21480,0,0,0,0,0,0
21481,9,0,0,0,0,0
21482,15,0,0,0,0,0
21483,0,0,0,0,0,0
21484,0,0,0,0,0,0
21485,0,0,0,0,0,0
21486,0,0,0,0,0,0
21487,6,0,0,0,0,0
21488,0,0,0,0,0,0
21489,7,0,0,0,0,0
21490,6,0,0,0,0,0
21491,0,0,0,0,0,0
21492,40,13,0,0,0,0
21493,4,0,0,0,0,0
21494,0,0,0,0,0,0
21495,9,0,0,0,0,0
21496,20,2,0,0,0,0
21497,18,0,0,0,0,0
21498,9,1,0,0,0,0
21499,25,0,0,0,0,0
21500,40,0,0,0,0,0
21501,48,8,0,0,0,0
21502,70,0,0,0,0,0
21503,142,32,0,0,0,0
21504,83,57,0,0,0,0
21505,91,36,0,0,0,0
21506,128,41,0,0,0,0
21507,106,19,0,0,0,0
21508,38,16,0,0,0,0
21509,21,0,0,0,0,0
21510,89,37,0,0,0,0
21511,109,31,0,0,0,0
21512,4,2,0,0,0,0
21513,19,9,0,0,0,0
21514,189,62,0,0,0,0
21515,121,81,0,0,0,0
21516,150,61,0,0,0,0
21517,71,30,0,0,0,0
21518,60,39,0,0,0,0
21519,76,42,0,0,0,0
21520,157,96,0,0,0,0
21521,126,101,0,0,0,0
21522,0,0,0,0,0,0
21523,17,0,0,0,0,0
21524,1,0,0,0,0,0
21525,0,0,0,0,0,0
21526,0,4,0,0,0,0
21527,0,0,0,0,0,0
21528,5,0,0,0,0,0
21529,0,0,0,0,0,0
21530,13,19,0,0,0,0
21531,47,33,0,0,0,0
21532,49,2,0,0,0,0
21533,35,1,0,0,0,0
21534,12,21,0,0,0,0
21535,32,98,0,0,0,0
21536,156,195,0,0,0,0
21537,234,245,0,0,0,0
21538,386,241,0,0,0,0
21539,335,224,0,0,0,0
21540,196,32,0,0,0,0
21541,77,1,0,0,0,0
21542,145,32,0,0,0,0
21543,130,39,0,0,0,0
21544,64,1,0,0,0,0
21545,52,0,0,0,0,0
21546,79,3,0,0,0,0
21547,51,0,0,0,0,0
21548,14,0,0,0,0,0
21549,0,0,0,0,0,0
21550,121,29,0,0,0,0
21551,259,39,0,0,0,0
21552,311,64,0,0,0,0
21553,344,118,0,0,0,0
21554,240,61,0,0,0,0
21555,608,31,0,0,0,0
21556,861,46,0,0,0,3
21557,1091,39,0,0,0,1
21558,1289,47,0,0,0,0
21559,1497,153,0,0,0,0
21560,1725,390,0,0,0,0
21561,1863,680,0,0,0,0
21562,2076,1089,0,0,0,0
21563,2167,2080,0,0,0,0
21564,2552,2636,0,0,0,0
21565,2619,2981,0,0,0,0
21566,2582,2896,0,0,0,0
21567,2630,2559,0,0,0,0
21568,2628,1952,0,0,0,0
21569,2682,1547,0,0,0,0
21570,2690,1257,0,0,0,0
21571,2479,1180,0,0,0,0
21572,2153,1399,0,0,0,0
21573,2029,1942,0,0,0,0
21574,2084,2519,0,0,0,0
21575,1794,3145,0,0,0,0
21576,1443,3588,0,0,0,0
21577,1141,4116,0,0,0,0
21578,931,4435,0,0,0,0
21579,899,4437,0,0,0,0
21580,776,4378,0,0,0,0
21581,648,4146,0,0,0,0
21582,573,3907,0,0,0,0
21583,511,3661,0,0,0,0
21584,428,3543,0,0,0,0
21585,522,3376,0,0,0,0
21586,590,3064,0,0,0,0
21587,547,2710,0,0,0,0
21588,614,2332,0,0,0,0
21589,616,2090,0,0,0,0
21590,700,1953,0,0,0,0
21591,628,1717,0,0,0,0
21592,580,1566,0,0,0,0
21593,508,1323,0,0,0,0
21594,510,1205,0,0,0,0
21595,589,1014,0,0,0,0
21596,613,941,0,0,0,0
21597,445,881,0,0,0,0
21598,376,782,0,0,0,0
21599,388,658,0,0,0,0
21600,292,605,0,0,0,0
21601,316,474,0,0,0,0
21602,310,383,0,0,0,0
21603,406,357,0,0,0,0
21604,520,341,0,0,0,0
21605,608,335,0,0,0,0
21606,433,281,0,0,0,0
21607,215,212,0,0,0,0
21608,202,140,0,0,0,0
21609,22,45,0,0,0,0
21610,108,8,0,0,0,0
21611,4,0,0,0,0,0
21612,0,5,0,0,0,0
21613,68,4,0,0,0,0
21614,184,0,0,0,0,0
21615,355,6,0,0,0,0
21616,437,11,0,0,0,0
21617,217,27,0,0,0,0
21618,48,43,0,0,0,0
21619,38,30,0,0,0,0
21620,48,16,0,0,0,0
21621,49,5,0,0,0,0
21622,140,19,0,0,0,0
21623,194,22,0,0,0,0
21624,68,11,0,0,0,0
21625,45,2,0,0,0,0
21626,6,0,0,0,0,0
21627,0,0,1,0,0,0
21628,2,0,0,0,0,0
21629,0,0,0,0,0,0
21630,0,0,0,0,0,0
21631,0,1,0,0,0,0
21632,0,0,0,0,0,0
21633,0,0,0,0,0,0
21634,0,0,0,0,0,0
21635,0,0,0,0,0,0
21636,0,0,0,0,0,0
21637,0,7,0,0,0,0
21638,0,7,0,0,0,0
21639,0,2,0,0,0,0
21640,0,3,0,0,0,0
21641,0,0,0,0,0,0
21642,0,0,0,0,0,0
21643,0,0,0,0,0,0
21644,0,0,0,0,0,0
21645,0,0,0,0,0,0
21646,0,0,0,0,0,0
21647,0,0,0,0,0,0
21648,0,0,0,0,0,0
21649,0,0,0,0,0,0
21650,2,0,0,0,0,0
21651,0,0,0,0,0,0
21652,16,13,0,0,0,0
21653,79,2,0,0,0,0
21654,22,9,0,0,0,0
21655,0,0,0,0,0,0
21656,0,0,0,0,0,0
21657,0,0,0,0,0,0
21658,0,0,0,0,0,0
21659,0,0,0,0,0,0
21660,0,0,0,0,0,0
21661,0,0,0,0,0,0
21662,0,0,0,0,0,0
21663,0,0,0,0,0,0
21664,0,0,0,0,0,0
21665,0,0,0,0,0,0
21666,65,0,0,0,0,0
21667,0,0,0,0,0,0
21668,12,0,0,0,0,0
21669,44,0,0,0,0,0
21670,114,10,0,0,0,0
21671,221,17,0,0,0,0
21672,249,0,0,0,0,0
21673,323,3,0,0,0,0
21674,467,0,0,0,0,0
21675,526,2,0,0,0,0
21676,557,18,0,0,0,0
21677,609,36,0,0,0,0
21678,669,68,0,0,0,0
21679,607,37,0,0,0,0
21680,562,11,0,0,0,0
21681,424,4,0,0,0,0
21682,343,0,0,0,0,0
21683,275,0,0,0,0,0
21684,151,1,0,0,0,0
21685,116,0,0,0,0,0
21686,80,0,0,0,0,0
21687,109,0,0,0,0,0
21688,123,0,0,0,0,0
21689,124,0,0,0,0,0
21690,121,0,0,0,0,0
21691,87,0,0,0,0,0
21692,62,0,0,0,0,0
21693,33,0,0,0,0,0
21694,33,0,0,0,0,0
21695,10,0,0,0,0,0
21696,5,0,0,0,0,0
21697,0,0,0,0,0,0
21698,0,0,0,0,0,0
21699,0,0,0,0,0,0
21700,1,0,0,0,0,0
21701,21,0,0,0,0,0
21702,36,0,0,0,0,0
21703,67,0,0,0,0,0
21704,51,0,0,0,0,0
21705,11,0,0,0,0,0
21706,8,0,0,0,0,0
21707,6,0,0,0,0,0
21708,0,0,0,0,0,0
21709,0,0,0,0,0,0
21710,0,0,0,0,0,0
21711,0,0,0,0,0,0
21712,0,0,0,0,0,0
21713,0,0,0,0,0,0
21714,0,0,0,0,0,0
21715,0,0,0,0,0,0
21716,0,0,0,0,0,0
21717,0,0,0,0,0,0
21718,0,0,0,0,0,0
21719,0,0,0,0,0,0
21720,0,0,0,0,0,0
21721,0,0,0,0,0,0
21722,0,0,0,0,0,0
21723,0,0,0,0,0,0
21724,0,0,0,0,0,0
21725,0,0,0,0,0,0
21726,0,0,0,0,0,0
21727,0,0,0,0,0,0
21728,1,0,0,0,0,0
21729,3,0,0,0,0,0
21730,36,0,0,0,0,0
21731,59,0,0,0,0,0
21732,123,0,0,0,0,0
21733,178,0,0,0,0,0
21734,228,0,0,0,0,0
21735,308,0,0,0,0,0
21736,158,0,0,0,0,0
21737,0,0,0,0,0,0
21738,0,0,0,0,0,0
21739,0,0,0,0,0,0
21740,11,0,0,0,0,0
21741,8,0,0,0,0,0
21742,2,0,0,0,0,0
21743,0,0,0,0,0,0
21744,0,0,0,0,0,0
21745,0,0,0,0,0,0
21746,0,0,0,0,0,0
21747,0,0,0,0,0,0
21748,0,0,0,0,0,0
21749,0,0,0,0,0,0
21750,0,0,0,0,0,0
21751,0,0,0,0,0,0
21752,4,0,0,0,0,0
21753,0,0,0,0,0,0
21754,0,0,0,0,0,0
21755,0,0,0,0,0,0
21756,0,0,0,0,0,0
21757,0,0,0,0,0,0
21758,2,0,0,0,0,0
21759,0,0,0,0,0,0
21760,0,0,0,0,0,0
21761,0,0,0,0,0,0
21762,0,0,0,0,0,0
21763,0,0,0,0,0,0
21764,0,0,0,0,0,0
21765,0,0,0,0,0,0
21766,0,0,0,0,0,0
21767,0,0,0,0,0,0
21768,0,0,0,0,0,0
21769,0,0,0,0,0,0
21770,0,0,0,0,0,0
21771,0,0,0,0,0,0
21772,0,0,0,0,0,0
21773,0,0,0,0,0,0
21774,0,0,0,0,0,0
21775,0,0,0,0,0,0
21776,0,0,0,0,0,0
21777,0,0,0,0,0,0
21778,0,0,0,0,0,0
21779,0,0,0,0,0,0
21780,0,0,0,0,0,0
21781,0,0,0,0,0,0
21782,0,0,0,0,0,0
21783,0,0,0,0,0,0
21784,0,0,0,0,0,0
21785,0,0,0,0,0,0
21786,0,0,0,0,0,0
21787,0,0,0,0,0,0
21788,0,0,0,0,0,0
21789,0,0,0,0,0,0
21790,0,0,0,0,0,0
21791,0,0,0,0,0,0
21792,0,0,0,0,0,0
21793,0,0,0,0,0,0
21794,0,0,0,0,0,0
21795,0,0,0,0,0,0
21796,0,0,0,0,0,0
21797,0,0,0,0,0,0
21798,0,0,0,0,0,0
21799,0,0,0,0,0,0
21800,0,0,0,0,0,0
21801,0,0,0,0,0,0
21802,0,0,0,0,0,0
21803,0,0,0,0,0,0
21804,0,0,0,0,0,0
21805,0,0,0,0,0,0
21806,0,0,0,0,0,0
21807,0,0,0,0,0,0
21808,23,0,0,0,0,0
21809,43,0,0,0,0,0
21810,0,0,0,0,0,0
21811,0,0,0,0,0,0
21812,0,0,0,0,0,0
21813,0,0,0,0,0,0
21814,0,0,0,0,0,0
21815,0,0,0,0,0,0
21816,0,0,0,0,0,0
21817,0,0,0,0,0,0
21818,0,0,0,0,0,0
21819,0,0,0,0,0,0
21820,0,0,0,0,0,0
21821,0,0,0,0,0,0
21822,0,0,0,0,0,0
21823,0,0,0,0,0,0
21824,0,0,0,0,0,0
21825,0,0,0,0,0,0
21826,0,0,0,0,0,0
21827,0,0,0,0,0,0
21828,0,0,0,0,0,0
21829,0,0,0,0,0,0
21830,0,0,0,0,0,0
21831,0,0,0,0,0,0
21832,0,0,0,0,0,0
21833,0,0,0,0,0,0
21834,0,0,0,0,0,0
21835,0,0,0,0,0,0
21836,0,0,0,0,0,0
21837,0,0,0,0,0,0
21838,0,0,0,0,0,0
21839,0,0,0,0,0,0
21840,0,0,0,0,0,0
21841,0,0,0,0,0,0
21842,0,0,0,0,0,0
21843,0,0,0,0,0,0
21844,0,0,0,0,0,0
21845,0,0,0,0,0,0
21846,0,0,0,0,0,0
21847,0,0,0,0,0,0
21848,0,0,0,0,0,0
21849,0,0,0,0,0,0
21850,0,0,0,0,0,0
21851,0,0,0,0,0,0
21852,0,0,0,0,0,0
21853,0,0,0,0,0,0
21854,0,0,0,0,0,0
21855,0,0,0,0,0,0
21856,0,0,0,0,0,0
21857,0,0,0,0,0,0
21858,0,0,0,0,0,0
21859,0,0,0,0,0,0
21860,0,0,0,0,0,0
21861,0,0,0,0,0,0
21862,0,0,0,0,0,0
21863,0,0,0,0,0,0
21864,0,0,0,0,0,0
21865,0,0,0,0,0,0
21866,0,0,0,0,0,0
21867,0,0,0,0,0,0
21868,0,0,0,0,0,0
21869,0,0,0,0,0,0
21870,0,0,0,0,0,0
21871,0,0,0,0,0,0
21872,0,0,0,0,0,0
21873,0,0,0,0,0,0
21874,0,0,0,0,0,0
21875,0,0,0,0,0,0
21876,0,0,0,0,0,0
21877,0,0,0,0,0,0
21878,0,0,0,0,0,0
21879,0,0,0,0,0,0
21880,0,0,0,0,0,1
21881,0,0,0,0,0,0
21882,0,0,0,0,0,0
21883,0,0,0,0,0,0
21884,0,0,0,0,0,0
21885,0,0,0,0,0,0
21886,0,0,0,0,0,0
21887,0,0,0,0,0,0
21888,0,0,0,0,0,0
21889,0,0,0,0,0,0
21890,0,0,0,0,0,0
21891,0,0,0,0,0,0
21892,0,0,0,0,0,0
21893,0,0,0,0,0,0
21894,0,0,0,0,0,0
21895,0,0,0,0,0,0
21896,0,0,0,0,0,0
21897,0,0,0,0,0,0
21898,0,0,0,0,0,0
21899,0,0,0,0,0,0
21900,0,0,0,0,0,0
21901,0,0,0,0,0,0
21902,0,0,0,0,0,0
21903,0,0,0,0,0,0
21904,0,0,0,0,0,0
21905,0,0,0,0,0,0
21906,0,0,0,0,0,0
21907,0,0,0,0,0,0
21908,0,0,0,0,0,0
21909,0,0,0,0,0,0
21910,0,0,0,0,0,0
21911,0,0,0,0,0,0
21912,0,0,0,0,0,0
21913,0,0,0,0,0,0
21914,0,0,0,0,0,0
21915,0,0,0,0,0,0
21916,0,0,0,0,0,0
21917,0,0,0,0,0,0
21918,0,0,0,0,0,0
21919,0,0,0,0,0,0
21920,0,0,0,0,0,0
21921,0,0,0,0,0,0
21922,0,0,0,0,0,0
21923,0,0,0,0,0,0
21924,0,0,0,0,0,0
21925,0,0,0,0,0,0
21926,0,0,0,0,0,0
21927,0,0,0,0,0,0
21928,0,0,0,0,0,0
21929,0,0,0,0,0,0
21930,0,0,0,0,0,0
21931,0,0,0,0,0,0
21932,0,0,0,0,0,0
21933,0,0,0,0,0,0
